open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2021-02-27,13.5864,14.8359,13.01,13.1916,6232463.19,2021-02-27 23:59:59.999,86421910.083089,166289,3090805.34,42877788.449485
2021-02-28,13.1853,13.7739,11.417,13.0887,7231344.75,2021-02-28 23:59:59.999,90254864.658408,181689,3640193.55,45427145.402293
2021-03-01,13.08,15.5469,13.0102,14.9855,5511248.26,2021-03-01 23:59:59.999,80299278.758967,155523,2825774.63,41171976.298422
2021-03-02,14.9989,15.25,13.3544,13.9438,4128426.11,2021-03-02 23:59:59.999,58918570.783889,111524,2083806.42,29627020.122104
2021-03-03,13.9546,14.738,13.7018,14.0742,3277327.93,2021-03-03 23:59:59.999,46641795.220439,96740,1609658.78,22905838.537247
2021-03-04,14.0936,14.2737,12.736,13.0508,2764372.37,2021-03-04 23:59:59.999,37143577.894612,75817,1365819.49,18333238.806363
2021-03-05,13.0649,13.0992,12.1251,12.5382,2069391.25,2021-03-05 23:59:59.999,25992581.667972,58681,1009368.94,12691982.171562
2021-03-06,12.5507,13.31,11.9,13.0421,3061674.23,2021-03-06 23:59:59.999,38310955.352192,89887,1441561.65,18052284.496175
2021-03-07,13.0443,14.014,12.7049,13.8174,2999418.25,2021-03-07 23:59:59.999,40433938.28287,85302,1313488.13,17694072.39671
2021-03-08,13.8174,13.906,12.996,13.6028,2116684.52,2021-03-08 23:59:59.999,28420084.283378,63521,1082181.79,14530451.796885
2021-03-09,13.608,14.9921,13.1985,14.839,2594490.9,2021-03-09 23:59:59.999,36980232.038198,73810,1245908.33,17786513.457148
2021-03-10,14.85,15.2118,14.0525,14.2048,1943926.1,2021-03-10 23:59:59.999,28288700.219665,60520,1029288.23,14987729.153647
2021-03-11,14.2011,16.3222,13.67,16.031,4125742.57,2021-03-11 23:59:59.999,61653754.148963,103981,2036854.0,30482899.947487
2021-03-12,16.0519,16.5,14.0803,14.5597,3678388.38,2021-03-12 23:59:59.999,56522592.893258,110363,1817303.63,27974238.736175
2021-03-13,14.5532,15.4072,13.8439,15.3033,2632320.37,2021-03-13 23:59:59.999,38570674.500294,74627,1275402.31,18719205.969346
2021-03-14,15.2902,15.376,14.3399,14.4605,1750244.94,2021-03-14 23:59:59.999,25743993.252414,57342,914537.37,13455091.985917
2021-03-15,14.461,14.8214,13.6179,14.1577,2020949.93,2021-03-15 23:59:59.999,28644014.169331,63118,950870.01,13481903.584315
2021-03-16,14.1586,14.2933,13.1389,13.6392,2501657.49,2021-03-16 23:59:59.999,34213686.415383,74993,1171250.36,16027147.199211
2021-03-17,13.6379,14.2685,13.0326,14.2018,1703006.56,2021-03-17 23:59:59.999,23249828.712251,56596,860461.25,11743847.390212
2021-03-18,14.1987,14.75,13.957,14.204,1576671.71,2021-03-18 23:59:59.999,22525364.901113,53867,785243.5,11216730.909786
2021-03-19,14.2153,14.4883,13.8554,14.1552,1461762.29,2021-03-19 23:59:59.999,20715848.138351,46881,711714.61,10087102.709397
2021-03-20,14.1588,14.9793,14.09,14.1894,1393209.56,2021-03-20 23:59:59.999,20257722.910337,52559,714844.73,10400994.407193
2021-03-21,14.1788,14.3636,13.638,14.3372,1191850.82,2021-03-21 23:59:59.999,16710937.908478,43656,576591.16,8085618.938185
2021-03-22,14.3372,16.59,14.1697,14.7964,5102991.54,2021-03-22 23:59:59.999,80202279.764827,157441,2349519.97,36910246.002599
2021-03-23,14.7962,15.227,14.0146,14.1552,2004427.43,2021-03-23 23:59:59.999,29200863.470128,62202,957233.86,13953545.800594
2021-03-24,14.1433,15.3719,13.5842,13.5973,2317339.72,2021-03-24 23:59:59.999,33720016.229751,76944,1117959.39,16276629.84652
2021-03-25,13.5844,13.7329,12.47,12.9787,2292323.1,2021-03-25 23:59:59.999,30105541.655817,71423,1165756.72,15303507.918191
2021-03-26,12.9789,14.7921,12.3043,14.7664,2972281.77,2021-03-26 23:59:59.999,40946344.199711,94547,1368435.47,18848086.200553
2021-03-27,14.7751,16.8,14.7173,16.4589,4053893.7,2021-03-27 23:59:59.999,63898875.327585,116137,2005986.55,31654067.957926
2021-03-28,16.4516,19.38,16.3049,18.0645,7200727.49,2021-03-28 23:59:59.999,131121238.871813,218108,3682076.61,67101556.063191
2021-03-29,18.0645,19.0,17.6439,18.9504,3064381.78,2021-03-29 23:59:59.999,56347906.972913,101831,1499827.9,27598464.899591
2021-03-30,18.9504,20.87,18.9105,19.0685,3808354.1,2021-03-30 23:59:59.999,75587274.760449,124415,1911936.24,37934771.144919
2021-03-31,19.0645,19.8154,18.0,19.3861,2784733.45,2021-03-31 23:59:59.999,53121280.865585,97083,1371851.71,26180803.544602
2021-04-01,19.3818,20.3583,18.7433,19.0443,2230609.34,2021-04-01 23:59:59.999,43548214.197199,75608,1021182.47,19975109.44992
2021-04-02,19.0443,19.8003,18.345,19.7501,1773300.55,2021-04-02 23:59:59.999,33917396.911248,61912,799075.35,15291277.364856
2021-04-03,19.7513,23.8476,19.7228,22.5,6266319.5,2021-04-03 23:59:59.999,137391230.217785,209602,2980328.55,65304006.928534
2021-04-04,22.4672,25.5309,21.9867,23.7755,5274539.83,2021-04-04 23:59:59.999,126161802.440904,193109,2767342.05,66134166.461392
2021-04-05,23.7755,24.78,22.7664,22.9717,2821214.21,2021-04-05 23:59:59.999,66850404.146919,112164,1369778.56,32500174.363902
2021-04-06,22.9876,25.3,21.7554,25.0548,3326493.23,2021-04-06 23:59:59.999,78333293.278892,141766,1671251.22,39488986.709201
2021-04-07,25.0548,27.5203,22.9078,26.5385,7815658.63,2021-04-07 23:59:59.999,201814363.689801,296563,4302395.91,111384225.663984
2021-04-08,26.537,27.9951,25.6431,26.9384,4209553.61,2021-04-08 23:59:59.999,112559503.065008,170594,2208400.5,59082898.931168
2021-04-09,26.9261,29.0,26.7097,27.6172,3037133.3,2021-04-09 23:59:59.999,85351831.609869,144968,1584720.66,44516823.491353
2021-04-10,27.6194,28.2948,25.9017,26.8021,2705997.06,2021-04-10 23:59:59.999,73911290.607029,132263,1394036.7,38120726.707671
2021-04-11,26.7993,28.649,25.5131,27.8517,2517685.81,2021-04-11 23:59:59.999,67836753.328399,126583,1261633.25,33996510.352331
2021-04-12,27.8598,29.9295,26.8049,28.5424,2842013.26,2021-04-12 23:59:59.999,80542411.86851,149081,1384788.9,39306757.220153
2021-04-13,28.5266,28.8162,26.2616,27.4507,2275774.43,2021-04-13 23:59:59.999,62367159.936301,114743,1125013.67,30847870.076341
2021-04-14,27.4571,27.5613,24.7,26.4067,3623963.28,2021-04-14 23:59:59.999,94840132.118805,165111,1733511.1,45381024.984044
2021-04-15,26.4182,28.2,25.4479,27.7816,2146653.64,2021-04-15 23:59:59.999,57745447.741172,113692,1070372.58,28834473.582448
2021-04-16,27.7946,28.2571,24.8547,25.2996,2673912.32,2021-04-16 23:59:59.999,70603854.3893,125994,1309286.25,34496142.964664
2021-04-17,25.2926,26.7914,24.8181,24.85,2442737.39,2021-04-17 23:59:59.999,63171961.762013,113942,1127143.43,29187282.640293
2021-04-18,24.8517,32.99,21.1,32.3358,11699397.05,2021-04-18 23:59:59.999,322873223.287968,560886,5597783.33,155414599.029137
2021-04-19,32.3324,36.095,29.8066,31.4711,12075270.9,2021-04-19 23:59:59.999,395020951.613176,599790,6073787.01,199282532.018205
2021-04-20,31.5303,32.8,28.81,31.7028,7036100.92,2021-04-20 23:59:59.999,216033040.836129,319269,3351718.56,102817726.665441
2021-04-21,31.6939,35.1801,30.1101,32.5534,6573327.09,2021-04-21 23:59:59.999,215427917.004327,343021,3117168.66,102368610.902699
2021-04-22,32.5965,41.1587,31.4586,38.9,14017530.86,2021-04-22 23:59:59.999,522706696.08916,709708,6996621.21,261094962.281031
2021-04-23,38.8718,41.74,31.4936,37.3893,14705148.48,2021-04-23 23:59:59.999,523364025.242309,617636,7135812.12,254487581.812874
2021-04-24,37.3018,43.6397,34.5861,40.8401,9722785.06,2021-04-24 23:59:59.999,378538393.899074,510976,4943898.11,192739668.747577
2021-04-25,40.8525,48.644,40.572,47.405,11964753.801,2021-04-25 23:59:59.999,530145484.409496,701331,6029835.311,267169814.6536657
2021-04-26,47.395,48.499,43.267,43.878,11079170.602,2021-04-26 23:59:59.999,510656400.888738,697927,5637510.904,259812004.38855
2021-04-27,43.884,46.606,42.5,43.147,7101848.718,2021-04-27 23:59:59.999,315533192.401205,487171,3636886.592,161606249.044148
2021-04-28,43.147,46.962,40.516,44.833,7855066.319,2021-04-28 23:59:59.999,347808465.69507,560767,3943050.919,174854649.272198
2021-04-29,44.831,46.233,40.906,42.484,5805381.221,2021-04-29 23:59:59.999,251627153.968543,416105,2830856.455,122910446.812294
2021-04-30,42.452,44.313,41.21,42.786,3302673.311,2021-04-30 23:59:59.999,141789174.448049,258432,1602966.696,68855795.402278
2021-05-01,42.786,49.88,42.001,49.67,5804048.045,2021-05-01 23:59:59.999,267045680.136971,476481,3055460.264,140649823.510724
2021-05-02,49.646,49.99,45.904,46.897,3794411.245,2021-05-02 23:59:59.999,179774455.900234,321216,1827344.422,86654918.330514
2021-05-03,46.926,49.0,44.774,45.912,3686007.369,2021-05-03 23:59:59.999,174276397.094595,313751,1808320.757,85607608.380517
2021-05-04,45.935,47.81,42.26,42.636,4180557.381,2021-05-04 23:59:59.999,188277042.525307,342455,1975193.432,89064602.63419
2021-05-05,42.636,46.0,42.305,44.98,2772821.523,2021-05-05 23:59:59.999,123635464.329988,229512,1349767.842,60173910.433235
2021-05-06,44.965,44.98,42.55,43.496,2337263.012,2021-05-06 23:59:59.999,102163369.963182,178097,1105862.829,48354712.002681
2021-05-07,43.496,46.243,41.42,43.182,3259646.399,2021-05-07 23:59:59.999,141988293.018936,282796,1705956.052,74303592.218333
2021-05-08,43.154,46.65,42.275,45.612,2539093.011,2021-05-08 23:59:59.999,112805791.971977,227222,1276824.495,56802476.317658
2021-05-09,45.632,47.15,42.6,44.33,3095018.717,2021-05-09 23:59:59.999,138870748.080674,253642,1475199.159,66255109.702424
2021-05-10,44.33,45.89,39.0,42.854,2869549.017,2021-05-10 23:59:59.999,124756005.351221,252549,1355704.559,58952385.166523
2021-05-11,42.868,45.18,39.7,44.538,2758407.694,2021-05-11 23:59:59.999,115628588.75262,238856,1380010.932,57925752.737532
2021-05-12,44.579,49.243,42.18,43.709,7592760.128,2021-05-12 23:59:59.999,348904390.326094,579441,3770439.357,173546657.013632
2021-05-13,43.394,45.501,37.43,41.049,7162647.061,2021-05-13 23:59:59.999,299309995.222707,497211,3564811.135,149337117.066971
2021-05-14,41.051,44.897,39.901,42.7,3421838.277,2021-05-14 23:59:59.999,144598209.93172,254778,1714758.086,72472681.967213
2021-05-15,42.697,45.5,39.305,43.486,3357108.617,2021-05-15 23:59:59.999,140531821.079396,279668,1686281.119,70812309.716226
2021-05-16,43.462,52.6,41.602,46.85,13162867.429,2021-05-16 23:59:59.999,619838806.0919969,900493,6710855.218,316398892.280726
2021-05-17,46.85,51.985,43.01,46.708,13839076.478,2021-05-17 23:59:59.999,670057766.317604,909050,6849414.01,331731650.786975
2021-05-18,46.747,58.38,46.051,55.977,12538546.698,2021-05-18 23:59:59.999,665410806.089472,867912,6533923.085,346234866.182635
2021-05-19,55.969,57.691,26.5,34.988,22259967.849,2021-05-19 23:59:59.999,985527942.9354271,1402768,10763333.931,477695598.61354095
2021-05-20,34.987,53.0,32.0,44.42,17869805.908,2021-05-20 23:59:59.999,772138094.4802061,1040786,9149700.341,395872058.486216
2021-05-21,44.367,47.7,33.673,38.925,13740700.641,2021-05-21 23:59:59.999,555354956.609492,827866,6712870.695,271670904.900218
2021-05-22,38.925,40.0,31.134,31.222,10122098.005,2021-05-22 23:59:59.999,359703861.220408,651683,4941735.885,175686646.856943
2021-05-23,31.222,32.4,19.117,24.536,25787150.864,2021-05-23 23:59:59.999,632115869.638851,1266144,12844212.965,313918250.363881
2021-05-24,24.53,32.19,24.496,31.416,15414302.323,2021-05-24 23:59:59.999,443929987.514046,771534,7847437.331,226238765.009335
2021-05-25,31.42,33.195,25.915,29.973,10300933.608,2021-05-25 23:59:59.999,298415170.731741,577950,5045450.239,146243188.375431
2021-05-26,29.985,37.25,28.858,35.43,10601343.234,2021-05-26 23:59:59.999,358243359.566401,656660,5482317.224,185065681.601275
2021-05-27,35.427,35.594,30.976,33.747,5698854.676,2021-05-27 23:59:59.999,191965509.913526,369106,2770870.034,93400143.690502
2021-05-28,33.761,34.551,28.0,28.989,6370726.751,2021-05-28 23:59:59.999,194317729.830184,361849,3073365.326,93720612.366027
2021-05-29,28.993,30.066,25.7,27.388,3911549.6,2021-05-29 23:59:59.999,109362582.78609,213125,1863837.748,52159301.389713
2021-05-30,27.407,29.781,25.586,28.588,3964240.919,2021-05-30 23:59:59.999,111975244.538995,204751,1972933.639,55649157.210053
2021-05-31,28.573,33.014,27.489,32.75,5173286.471,2021-05-31 23:59:59.999,160794249.932761,301346,2655867.324,82639652.0862
2021-06-01,32.759,33.285,29.852,30.938,4046865.202,2021-06-01 23:59:59.999,127601407.34258,244478,2008336.419,63385125.61372
2021-06-02,30.931,35.129,30.402,33.994,4549289.133,2021-06-02 23:59:59.999,150880106.234414,257770,2319049.772,76859045.239318
2021-06-03,33.994,41.523,33.736,39.602,7862225.094,2021-06-03 23:59:59.999,299415873.032833,502187,3877580.791,147604988.646454
2021-06-04,39.599,39.737,34.187,37.338,8825815.938,2021-06-04 23:59:59.999,328450531.481096,583340,4244874.315,158125934.045338
2021-06-05,37.356,42.787,36.982,39.633,8654823.195,2021-06-05 23:59:59.999,349869352.640525,626772,4355413.398,176118617.020269
2021-06-06,39.663,43.4,38.912,42.205,6151664.294,2021-06-06 23:59:59.999,254022477.410977,396217,3100373.19,128135229.631986
2021-06-07,42.2,44.2,37.8,38.235,8050031.335,2021-06-07 23:59:59.999,337872362.546919,532459,3887195.128,163240834.94002
2021-06-08,38.2,42.596,33.6,41.245,16902544.675,2021-06-08 23:59:59.999,635390288.373884,963195,8420480.071,316829842.499467
2021-06-09,41.245,44.0,39.291,42.032,10764252.936,2021-06-09 23:59:59.999,454086698.189658,731919,5580749.794,235600070.28544
2021-06-10,42.032,43.097,39.459,41.105,5155108.071,2021-06-10 23:59:59.999,213330357.219946,354655,2536155.55,105006371.305711
2021-06-11,41.091,41.376,35.074,36.157,4760990.078,2021-06-11 23:59:59.999,182293620.081256,311982,2244030.295,86038117.903683
2021-06-12,36.131,37.64,34.1,36.476,5196242.998,2021-06-12 23:59:59.999,187288052.406729,312291,2562438.933,92434972.006089
2021-06-13,36.492,39.442,34.72,38.706,4063329.112,2021-06-13 23:59:59.999,150202838.217655,266808,2053249.76,75966990.800808
2021-06-14,38.713,40.561,36.627,39.694,4590144.279,2021-06-14 23:59:59.999,177057758.588132,322569,2240839.2,86453814.147521
2021-06-15,39.7,41.741,39.154,39.536,3725999.561,2021-06-15 23:59:59.999,150827423.618637,278396,1806695.316,73183494.85722
2021-06-16,39.513,41.75,37.455,39.728,5055331.868,2021-06-16 23:59:59.999,199446618.363721,370363,2489842.115,98265653.361373
2021-06-17,39.73,41.264,38.211,39.265,3274621.978,2021-06-17 23:59:59.999,130590317.812374,240293,1600650.766,63838341.846377
2021-06-18,39.259,39.502,34.898,36.82,3777138.806,2021-06-18 23:59:59.999,139854390.717253,220838,1827559.885,67619820.327114
2021-06-19,36.802,37.318,34.901,35.19,2216638.028,2021-06-19 23:59:59.999,79787571.60204,144081,1071745.617,38583028.384915
2021-06-20,35.195,35.949,31.3,35.257,3938821.53,2021-06-20 23:59:59.999,133260490.894256,272007,1881786.122,63725452.071164
2021-06-21,35.248,35.499,25.925,26.59,8213916.627,2021-06-21 23:59:59.999,246501068.916909,471372,3964547.087,119142091.489399
2021-06-22,26.597,28.813,20.187,26.958,15788825.956,2021-06-22 23:59:59.999,393752740.686368,745380,7863716.933,196551678.980838
2021-06-23,26.957,32.9,25.626,30.837,11966311.253,2021-06-23 23:59:59.999,360070228.235708,581052,5875071.077,176902273.312164
2021-06-24,30.835,33.0,28.481,31.141,7214092.912,2021-06-24 23:59:59.999,221085666.761107,347281,3614183.5,110834431.404313
2021-06-25,31.144,32.989,27.949,28.641,7293143.176,2021-06-25 23:59:59.999,219888857.856975,363124,3549950.243,107098201.182445
2021-06-26,28.619,30.181,26.659,29.698,6492984.234,2021-06-26 23:59:59.999,183566327.297619,285933,3218551.949,91039684.735461
2021-06-27,29.691,31.95,29.186,31.897,5851211.914,2021-06-27 23:59:59.999,178035416.403871,286416,3109380.85,94676355.856804
2021-06-28,31.883,34.34,30.961,33.001,4996728.013,2021-06-28 23:59:59.999,162522646.594988,280145,2498466.089,81335947.881547
2021-06-29,33.018,35.837,32.665,33.97,4476285.792,2021-06-29 23:59:59.999,154213056.693286,276281,2173722.2,74904576.253573
2021-06-30,33.974,36.0,31.555,35.51,5361423.665,2021-06-30 23:59:59.999,178975642.021054,310774,2678283.993,89440383.885899
2021-07-01,35.51,35.567,32.17,33.271,4488924.899,2021-07-01 23:59:59.999,151028766.442459,263111,2234177.995,75138133.664561
2021-07-02,33.27,34.217,31.367,34.0,4324198.276,2021-07-02 23:59:59.999,140908038.302153,220159,2219083.705,72272833.680474
2021-07-03,34.001,35.406,33.217,34.498,3063406.141,2021-07-03 23:59:59.999,105690439.312064,177709,1507188.351,52002152.400928
2021-07-04,34.497,35.531,33.533,34.28,2972213.418,2021-07-04 23:59:59.999,103428667.559317,175443,1565032.862,54477623.999203
2021-07-05,34.278,34.49,32.37,32.908,3008984.082,2021-07-05 23:59:59.999,100655425.27353,162015,1565799.873,52355727.844809
2021-07-06,32.908,35.041,32.883,34.226,3289698.061,2021-07-06 23:59:59.999,111418811.563157,184809,1696066.33,57429358.495024
2021-07-07,34.221,38.1,33.82,36.673,4609258.553,2021-07-07 23:59:59.999,167269030.357017,315663,2317106.517,84025212.584351
2021-07-08,36.667,36.934,32.654,33.142,4495022.54,2021-07-08 23:59:59.999,156944971.450182,248044,2194493.783,76693122.27725
2021-07-09,33.134,34.46,31.976,33.315,2810263.602,2021-07-09 23:59:59.999,93430690.975875,153484,1438692.064,47854557.617346
2021-07-10,33.315,34.215,31.025,31.693,2838074.586,2021-07-10 23:59:59.999,92460631.92128,153306,1405995.071,45847994.325917
2021-07-11,31.716,32.568,31.3,32.182,1944815.804,2021-07-11 23:59:59.999,62238927.039282,104563,906170.638,29017508.997706
2021-07-12,32.173,32.696,30.011,30.77,2251239.269,2021-07-12 23:59:59.999,70408687.928317,131789,1065836.408,33336718.150862
2021-07-13,30.77,31.096,28.81,29.136,1837132.436,2021-07-13 23:59:59.999,54860385.065094,113493,901167.286,26929978.934852
2021-07-14,29.154,31.5,27.363,31.365,3434185.178,2021-07-14 23:59:59.999,101600599.92145,189105,1723677.059,50953009.460297
2021-07-15,31.365,31.485,27.975,28.545,3643011.529,2021-07-15 23:59:59.999,107745442.668065,277654,1811104.968,53527976.979382
2021-07-16,28.562,29.478,26.196,26.271,2923575.792,2021-07-16 23:59:59.999,81405823.760962,163500,1468403.301,40947497.63526
2021-07-17,26.269,27.836,25.979,26.802,2122389.101,2021-07-17 23:59:59.999,56460667.131039,111395,1046545.844,27860914.477695
2021-07-18,26.789,27.756,26.233,26.673,1727601.788,2021-07-18 23:59:59.999,46674422.658561,88722,843288.548,22787132.688621
2021-07-19,26.679,26.71,23.975,24.509,3131177.977,2021-07-19 23:59:59.999,78158738.802734,147156,1449141.557,36168095.58012
2021-07-20,24.524,24.982,22.1,23.474,3555428.542,2021-07-20 23:59:59.999,82758691.731088,160712,1697695.566,39529244.315039
2021-07-21,23.484,27.461,22.8,26.7,4561993.007,2021-07-21 23:59:59.999,116862935.668493,243848,2302836.761,58965442.386359
2021-07-22,26.706,28.17,25.91,27.699,2643783.144,2021-07-22 23:59:59.999,71691184.161645,161799,1358309.091,36862478.475563
2021-07-23,27.7,28.713,26.385,28.516,3040520.321,2021-07-23 23:59:59.999,83834585.176884,173337,1609731.266,44375699.744118
2021-07-24,28.53,29.548,28.013,28.616,2678108.81,2021-07-24 23:59:59.999,77044282.903373,177805,1269755.24,36535955.982655
2021-07-25,28.626,28.898,26.5,28.248,2350991.534,2021-07-25 23:59:59.999,65090395.546989,149087,1150007.166,31818550.784783
2021-07-26,28.247,31.115,27.83,28.184,6221691.897,2021-07-26 23:59:59.999,185071260.843483,372668,3184199.218,94810078.319025
2021-07-27,28.183,28.95,26.893,28.103,3008374.757,2021-07-27 23:59:59.999,83973834.089948,163548,1535678.186,42902659.011013
2021-07-28,28.119,28.76,27.354,27.875,2329901.559,2021-07-28 23:59:59.999,65388598.78105,146025,1136153.537,31901123.563261
2021-07-29,27.891,31.888,27.319,31.235,3692050.445,2021-07-29 23:59:59.999,110419263.54677,252230,1786830.199,53246020.749179
2021-07-30,31.238,33.084,29.91,32.354,4970660.009,2021-07-30 23:59:59.999,156365971.267959,330552,2482978.326,78041297.361346
2021-07-31,32.354,37.004,31.653,36.744,4320145.537,2021-07-31 23:59:59.999,146906971.502862,344714,2255077.68,76744065.781472
2021-08-01,36.742,36.822,33.165,34.165,3490975.158,2021-08-01 23:59:59.999,123483357.252692,263547,1675573.0,59308269.333418
2021-08-02,34.178,35.95,33.0,33.167,3105881.294,2021-08-02 23:59:59.999,106104314.167518,231008,1707998.109,58318925.178596
2021-08-03,33.177,35.9,32.327,34.105,3490191.638,2021-08-03 23:59:59.999,119580010.529757,258744,1668040.89,57144593.469907
2021-08-04,34.094,36.658,33.236,35.76,2847838.669,2021-08-04 23:59:59.999,99340895.750769,228451,1453245.739,50684662.032932
2021-08-05,35.757,38.267,35.5,37.353,4059371.083,2021-08-05 23:59:59.999,150224471.701714,344784,2017475.338,74672640.741501
2021-08-06,37.354,40.4,35.611,39.525,3951317.574,2021-08-06 23:59:59.999,151446524.695115,314800,1858748.278,71292152.121385
2021-08-07,39.502,40.5,37.502,39.469,3561767.701,2021-08-07 23:59:59.999,139249910.941098,281258,1935799.319,75613806.938296
2021-08-08,39.454,39.549,36.896,37.65,2030535.723,2021-08-08 23:59:59.999,77745568.463121,166083,969298.796,37125590.672852
2021-08-09,37.653,39.999,36.351,38.646,2128198.741,2021-08-09 23:59:59.999,82127593.886901,194058,1034514.334,39951778.37106
2021-08-10,38.646,41.678,38.183,40.64,2603195.665,2021-08-10 23:59:59.999,104631605.023893,287480,1336473.287,53724383.009241
2021-08-11,40.639,43.729,40.605,41.621,2512250.555,2021-08-11 23:59:59.999,106505944.939688,297388,1293705.916,54893145.419922
2021-08-12,41.619,43.401,39.316,41.102,2413664.412,2021-08-12 23:59:59.999,98924676.676477,247558,1169419.816,47953772.428488
2021-08-13,41.105,44.911,40.668,44.83,2281339.99,2021-08-13 23:59:59.999,99544516.411655,262966,1176400.704,51344101.855763
